3001_21_JUMP_STREET_00.35.18.641-00.35.20.669	00.35.18.641	00.35.20.669	00.35.18.641	00.35.20.669	SOMEONE and SOMEONE laugh uncontrollably.
3001_21_JUMP_STREET_00.35.20.669-00.35.24.608	00.35.20.669	00.35.24.608	00.35.20.669	00.35.24.608	SOMEONE gives a spastic nod.
3001_21_JUMP_STREET_00.35.22.597-00.35.24.503	00.35.22.597	00.35.24.503	00.35.22.550	00.35.24.550	Our view rapidly switches between the two giggling cops.
3001_21_JUMP_STREET_00.35.32.068-00.35.36.279	00.35.32.068	00.35.36.279	00.35.32.068	00.35.36.279	The cops stare.
3001_21_JUMP_STREET_00.35.36.379-00.35.43.045	00.35.36.379	00.35.43.045	00.35.36.379	00.35.43.045	The coach's eyebrows crawl down his face and form a mustache.
3001_21_JUMP_STREET_00.35.45.329-00.35.48.463	00.35.45.329	00.35.48.463	00.35.45.329	00.35.48.463	SOMEONE sees a robotic furry kitty head on the coach's shoulders.
3001_21_JUMP_STREET_00.35.51.069-00.35.55.241	00.35.51.069	00.35.55.241	00.35.51.069	00.35.55.241	SOMEONE blows on the coach.
3001_21_JUMP_STREET_00.36.01.207-00.36.06.412	00.36.01.207	00.36.06.412	00.36.01.207	00.36.06.412	The coach's head becomes an ice cream cone.
3001_21_JUMP_STREET_00.36.10.360-00.36.13.398	00.36.10.360	00.36.13.398	00.36.10.360	00.36.13.398	As the ice cream melts, SOMEONE sticks his tongue out.
3001_21_JUMP_STREET_00.36.18.582-00.36.21.664	00.36.18.582	00.36.21.664	00.36.18.582	00.36.21.664	SOMEONE curls his tongue.
3001_21_JUMP_STREET_00.36.23.563-00.36.28.021	00.36.23.563	00.36.28.021	00.36.23.563	00.36.28.021	The coach starts to give the pass back, then pauses.
3001_21_JUMP_STREET_00.36.28.560-00.36.36.027	00.36.28.560	00.36.36.027	00.36.28.560	00.36.36.027	As the undercover cops shake their heads, a rapid series of explosive and disturbing images fill our view.
3001_21_JUMP_STREET_00.36.36.375-00.36.40.671	00.36.36.375	00.36.40.671	00.36.36.375	00.36.40.671	In chemistry class.
3001_21_JUMP_STREET_00.36.38.041-00.36.43.896	00.36.38.041	00.36.43.896	00.36.38.041	00.36.43.896	He writes and writes on the board.
3001_21_JUMP_STREET_00.36.45.683-00.36.47.412	00.36.45.683	00.36.47.412	00.36.45.548	00.36.47.548	board covered with number 4.
3001_21_JUMP_STREET_00.36.45.683-00.36.49.335	00.36.45.683	00.36.49.335	00.36.45.683	00.36.49.335	He struts off.
3001_21_JUMP_STREET_00.36.52.114-00.36.56.792	00.36.52.114	00.36.56.792	00.36.52.114	00.36.56.792	Now, SOMEONE bursts into drama.
3001_21_JUMP_STREET_00.36.56.792-00.36.58.025	00.36.56.792	00.36.58.025	00.36.56.409	00.36.58.409	He pushes an auditioning kid off stage.
3001_21_JUMP_STREET_00.37.00.103-00.37.08.525	00.37.00.103	00.37.08.525	00.37.00.103	00.37.08.525	He signals to the keyboardist then struts and twirls proudly across the small stage.
3001_21_JUMP_STREET_00.37.16.603-00.37.18.755	00.37.16.603	00.37.18.755	00.37.16.603	00.37.18.755	SOMEONE smiles.
3001_21_JUMP_STREET_00.37.42.017-00.37.43.394	00.37.42.017	00.37.43.394	00.37.41.706	00.37.43.706	SOMEONE applauds delightedly.
3001_21_JUMP_STREET_00.37.45.279-00.37.48.296	00.37.45.279	00.37.48.296	00.37.45.279	00.37.48.296	The drama teacher approaches SOMEONE.
3001_21_JUMP_STREET_00.37.48.296-00.37.50.477	00.37.48.296	00.37.50.477	00.37.48.296	00.37.50.477	He extends a hand, but SOMEONE pinches his face.
3001_21_JUMP_STREET_00.37.54.792-00.37.58.256	00.37.54.792	00.37.58.256	00.37.54.792	00.37.58.256	SOMEONE runs into a school band practice and trips over free-standing cymbals.
3001_21_JUMP_STREET_00.38.05.420-00.38.06.839	00.38.05.420	00.38.06.839	00.38.05.130	00.38.07.130	He smacks a cymbal with his hand.
3001_21_JUMP_STREET_00.38.09.907-00.38.12.807	00.38.09.907	00.38.12.807	00.38.09.907	00.38.12.807	Lined up to start, SOMEONE boogies.
3001_21_JUMP_STREET_00.38.15.474-00.38.20.341	00.38.15.474	00.38.20.341	00.38.15.474	00.38.20.341	In the band room SOMEONE does Kung Fu moves with a cymbal in each hand.
3001_21_JUMP_STREET_00.38.22.341-00.38.27.280	00.38.22.341	00.38.27.280	00.38.22.341	00.38.27.280	Well ahead of the others SOMEONE's teammate arrives and hands him the baton.
3001_21_JUMP_STREET_00.38.28.003-00.38.29.860	00.38.28.003	00.38.29.860	00.38.27.932	00.38.29.932	SOMEONE watches.
3001_21_JUMP_STREET_00.38.29.960-00.38.36.332	00.38.29.960	00.38.36.332	00.38.29.960	00.38.36.332	SOMEONE gets distracted by the others and slows.
3001_21_JUMP_STREET_00.38.36.821-00.38.39.139	00.38.36.821	00.38.39.139	00.38.36.821	00.38.39.139	He bats the batons out of their hands.
3001_21_JUMP_STREET_00.38.41.448-00.38.48.557	00.38.41.448	00.38.48.557	00.38.41.448	00.38.48.557	SOMEONE hurls the baton over the finish line and skips back and forth.
3001_21_JUMP_STREET_00.38.49.181-00.38.49.728	00.38.49.181	00.38.49.728	00.38.48.455	00.38.50.455	In the band room, SOMEONE spikes a trumpet.
3001_21_JUMP_STREET_00.38.51.733-00.38.55.084	00.38.51.733	00.38.55.084	00.38.51.733	00.38.55.084	He dives headfirst through a gong's ring stand.
3001_21_JUMP_STREET_00.39.03.116-00.39.04.449	00.39.03.116	00.39.04.449	00.39.02.783	00.39.04.783	On the tracks, SOMEONE holds the baton to his thrusting hips like a penis.
3001_21_JUMP_STREET_00.39.04.649-00.39.08.646	00.39.04.649	00.39.08.646	00.39.04.649	00.39.08.646	The coach tries to take it away but he keeps his hips.
3001_21_JUMP_STREET_00.39.10.781-00.39.13.173	00.39.10.781	00.39.13.173	00.39.10.781	00.39.13.173	Now, SOMEONE sleeps in a school fountain.
3001_21_JUMP_STREET_00.39.13.273-00.39.16.573	00.39.13.273	00.39.16.573	00.39.13.273	00.39.16.573	SOMEONE sprawls across the track.
3001_21_JUMP_STREET_00.39.17.756-00.39.25.591	00.39.17.756	00.39.25.591	00.39.17.756	00.39.25.591	Now SOMEONE, the dealer, and two friends pass SOMEONE and SOMEONE.
3001_21_JUMP_STREET_00.39.32.358-00.39.35.237	00.39.32.358	00.39.35.237	00.39.32.358	00.39.35.237	As they go, SOMEONE faces SOMEONE delightedly.
3001_21_JUMP_STREET_00.39.41.650-00.39.44.337	00.39.41.650	00.39.44.337	00.39.41.650	00.39.44.337	Now at headquarters, they show a perp chart.
3001_21_JUMP_STREET_00.40.59.494-00.41.02.072	00.40.59.494	00.41.02.072	00.40.59.494	00.41.02.072	Now at school, SOMEONE arrives at a classroom door colorfully labeled Science.
3001_21_JUMP_STREET_00.41.04.205-00.41.05.826	00.41.04.205	00.41.05.826	00.41.04.016	00.41.06.016	He tries the handle then pounds on its frosted window.
3001_21_JUMP_STREET_00.41.09.145-00.41.12.804	00.41.09.145	00.41.12.804	00.41.09.145	00.41.12.804	As the door starts to open he forces his way in.
3001_21_JUMP_STREET_00.41.15.262-00.41.19.579	00.41.15.262	00.41.19.579	00.41.15.262	00.41.19.579	At the far end of the chemistry classroom SOMEONE sits with two other nerds.
3001_21_JUMP_STREET_00.41.54.986-00.41.56.886	00.41.54.986	00.41.56.886	00.41.54.936	00.41.56.936	SOMEONE sits down on a stool in front of SOMEONE, who tinkers with several cell phones.
3001_21_JUMP_STREET_00.41.57.694-00.41.58.910	00.41.57.694	00.41.58.910	00.41.57.302	00.41.59.302	The other nerds go back to their game.
3001_21_JUMP_STREET_00.42.34.571-00.42.36.578	00.42.34.571	00.42.36.578	00.42.34.571	00.42.36.578	SOMEONE winks at him.
3001_21_JUMP_STREET_00.42.41.215-00.42.43.692	00.42.41.215	00.42.43.692	00.42.41.215	00.42.43.692	Grinning, SOMEONE winks and shrugs.
3001_21_JUMP_STREET_00.43.34.225-00.43.36.978	00.43.34.225	00.43.36.978	00.43.34.225	00.43.36.978	Now in his old room, SOMEONE nervously taps a cordless phone against his palm, then makes a call.
3001_21_JUMP_STREET_00.43.36.978-00.43.41.047	00.43.36.978	00.43.41.047	00.43.36.978	00.43.41.047	In her bedroom, SOMEONE answers her cell.
3001_21_JUMP_STREET_00.44.12.900-00.44.14.935	00.44.12.900	00.44.14.935	00.44.12.900	00.44.14.935	SOMEONE covers a laugh.
3001_21_JUMP_STREET_00.44.15.406-00.44.16.550	00.44.15.406	00.44.16.550	00.44.14.978	00.44.16.978	SOMEONE grimaces.
3001_21_JUMP_STREET_00.44.53.302-00.44.54.902	00.44.53.302	00.44.54.902	00.44.53.102	00.44.55.102	SOMEONE's smile freezes.
3001_21_JUMP_STREET_00.45.06.836-00.45.08.721	00.45.06.836	00.45.08.721	00.45.06.779	00.45.08.779	SOMEONE comes in.
3001_21_JUMP_STREET_00.45.11.049-00.45.13.692	00.45.11.049	00.45.13.692	00.45.11.049	00.45.13.692	He pounces on SOMEONE playfully.
3001_21_JUMP_STREET_00.45.16.638-00.45.20.257	00.45.16.638	00.45.20.257	00.45.16.638	00.45.20.257	He sits on his head.
3001_21_JUMP_STREET_00.45.23.204-00.45.25.556	00.45.23.204	00.45.25.556	00.45.23.204	00.45.25.556	SOMEONE kicks him away.
3001_21_JUMP_STREET_00.45.38.028-00.45.39.918	00.45.38.028	00.45.39.918	00.45.37.973	00.45.39.973	SOMEONE pounds SOMEONE's crotch with a stuffed giraffe's head.
3001_21_JUMP_STREET_00.45.43.284-00.45.46.056	00.45.43.284	00.45.46.056	00.45.43.284	00.45.46.056	SOMEONE dry humps SOMEONE with a full duffle bag.
3001_21_JUMP_STREET_00.45.51.187-00.45.53.187	00.45.51.187	00.45.53.187	00.45.51.187	00.45.53.187	SOMEONE smiles at her phone.
3001_21_JUMP_STREET_00.45.53.808-00.45.56.773	00.45.53.808	00.45.56.773	00.45.53.808	00.45.56.773	Now in his office, the Captain slowly chews a sandwich in his hands.
3001_21_JUMP_STREET_00.46.02.742-00.46.05.081	00.46.02.742	00.46.05.081	00.46.02.742	00.46.05.081	Holding SOMEONE and SOMEONE in a disapproving glare he points at them accusingly.
3001_21_JUMP_STREET_00.46.29.684-00.46.33.301	00.46.29.684	00.46.33.301	00.46.29.684	00.46.33.301	Now, SOMEONE's parents leave the house.
3001_21_JUMP_STREET_00.46.43.284-00.46.47.109	00.46.43.284	00.46.47.109	00.46.43.284	00.46.47.109	Later, SOMEONE adds a picture to the wall of photos.
3001_21_JUMP_STREET_00.46.53.338-00.46.54.648	00.46.53.338	00.46.54.648	00.46.52.993	00.46.54.993	They high five.
3001_21_JUMP_STREET_00.46.54.747-00.46.57.414	00.46.54.747	00.46.57.414	00.46.54.747	00.46.57.414	Later they run from a liquor store with carts full of beer and booze.
3001_21_JUMP_STREET_00.46.57.490-00.47.00.302	00.46.57.490	00.47.00.302	00.46.57.490	00.47.00.302	Now they make punch.
3001_21_JUMP_STREET_00.47.06.305-00.47.10.145	00.47.06.305	00.47.10.145	00.47.06.305	00.47.10.145	At the police station SOMEONE enters an evidence locker while SOMEONE keeps lookout.
3001_21_JUMP_STREET_00.47.18.366-00.47.19.466	00.47.18.366	00.47.19.466	00.47.17.916	00.47.19.916	Back at home, chips fill a bowl.
3001_21_JUMP_STREET_00.47.20.482-00.47.21.182	00.47.20.482	00.47.21.182	00.47.19.832	00.47.21.832	A hand peels the evidence sticker off the pot.
3001_21_JUMP_STREET_00.47.21.228-00.47.25.900	00.47.21.228	00.47.25.900	00.47.21.228	00.47.25.900	The cops put a compost sign in a trash can, then set up a keg.
3001_21_JUMP_STREET_00.47.26.000-00.47.27.242	00.47.26.000	00.47.27.242	00.47.25.621	00.47.27.621	A CD reads, Brads Super Awesome Party Mix.
3001_21_JUMP_STREET_00.47.27.342-00.47.31.313	00.47.27.342	00.47.31.313	00.47.27.342	00.47.31.313	The lights dim and a colorful spinning globe switches on.
3001_21_JUMP_STREET_00.47.37.765-00.47.45.459	00.47.37.765	00.47.45.459	00.47.37.765	00.47.45.459	They each do a shot.
3001_21_JUMP_STREET_00.47.45.159-00.47.46.331	00.47.45.159	00.47.46.331	00.47.44.745	00.47.46.745	SOMEONE spits his out.
3001_21_JUMP_STREET_00.47.48.277-00.47.51.617	00.47.48.277	00.47.51.617	00.47.48.277	00.47.51.617	Now SOMEONE and his partner open the door to find the nerds on their stoop.
3001_21_JUMP_STREET_00.47.53.482-00.47.57.105	00.47.53.482	00.47.57.105	00.47.53.482	00.47.57.105	SOMEONE high fives them as they enter.
3001_21_JUMP_STREET_00.48.00.292-00.48.02.037	00.48.00.292	00.48.02.037	00.48.00.165	00.48.02.165	Two teens struggle to operate the keg.
3001_21_JUMP_STREET_00.48.12.528-00.48.17.075	00.48.12.528	00.48.17.075	00.48.12.528	00.48.17.075	SOMEONE and SOMEONE arrive.
3001_21_JUMP_STREET_00.48.17.175-00.48.18.415	00.48.17.175	00.48.18.415	00.48.16.795	00.48.18.795	One of the nerds uses SOMEONE's Sedona vase for drinks.
3001_21_JUMP_STREET_00.48.38.701-00.48.41.172	00.48.38.701	00.48.41.172	00.48.38.701	00.48.41.172	SOMEONE gives SOMEONE an enthusiastic hug.
3001_21_JUMP_STREET_00.48.49.711-00.48.50.111	00.48.49.711	00.48.50.111	00.48.48.911	00.48.50.911	SOMEONE faces the nerds.
3001_21_JUMP_STREET_00.48.50.211-00.48.54.445	00.48.50.211	00.48.54.445	00.48.50.211	00.48.54.445	A nerd knocks him into SOMEONE and SOMEONE swipes the dealer's phone.
3001_21_JUMP_STREET_00.48.54.445-00.48.57.255	00.48.54.445	00.48.57.255	00.48.54.445	00.48.57.255	He passes it off to the nerds and follows.
3001_21_JUMP_STREET_00.49.15.070-00.49.19.433	00.49.15.070	00.49.19.433	00.49.15.070	00.49.19.433	The nerds dismantle SOMEONE's phones.
3001_21_JUMP_STREET_00.49.23.675-00.49.24.184	00.49.23.675	00.49.24.184	00.49.22.930	00.49.24.930	SOMEONE chokes on punch.
3001_21_JUMP_STREET_00.49.35.195-00.49.37.528	00.49.35.195	00.49.37.528	00.49.35.195	00.49.37.528	In the hall, they open the door.
3001_21_JUMP_STREET_00.49.37.528-00.49.39.191	00.49.37.528	00.49.39.191	00.49.37.360	00.49.39.360	They walk in on a two girls, one guy three-way with one woman thrusting in back.
3001_21_JUMP_STREET_00.49.43.424-00.49.47.356	00.49.43.424	00.49.47.356	00.49.43.424	00.49.47.356	They go downstairs.
3001_21_JUMP_STREET_00.49.53.638-00.49.57.303	00.49.53.638	00.49.57.303	00.49.53.638	00.49.57.303	Listening, SOMEONE bursts back in on the nerds, hitting SOMEONE with the door.
3001_21_JUMP_STREET_00.50.06.895-00.50.18.913	00.50.06.895	00.50.18.913	00.50.06.895	00.50.18.913	Downstairs three tough looking teens enter and strut toward SOMEONE and SOMEONE.
3001_21_JUMP_STREET_00.50.30.485-00.50.31.679	00.50.30.485	00.50.31.679	00.50.30.082	00.50.32.082	SOMEONE sneers at him.
3001_21_JUMP_STREET_00.50.38.556-00.50.41.997	00.50.38.556	00.50.41.997	00.50.38.556	00.50.41.997	SOMEONE faces SOMEONE.
3001_21_JUMP_STREET_00.50.54.787-00.50.58.819	00.50.54.787	00.50.58.819	00.50.54.787	00.50.58.819	SOMEONE dances up in his face.
3001_21_JUMP_STREET_00.50.59.576-00.51.01.617	00.50.59.576	00.51.01.617	00.50.59.576	00.51.01.617	He takes off his shirt.
3001_21_JUMP_STREET_00.51.08.928-00.51.10.355	00.51.08.928	00.51.10.355	00.51.08.642	00.51.10.642	SOMEONE punches him in the gut.
3001_21_JUMP_STREET_00.51.13.517-00.51.14.971	00.51.13.517	00.51.14.971	00.51.13.244	00.51.15.244	SOMEONE rushes downstairs.
3001_21_JUMP_STREET_00.51.16.109-00.51.19.791	00.51.16.109	00.51.19.791	00.51.16.109	00.51.19.791	SOMEONE hits SOMEONE as SOMEONE fights his friends.
3001_21_JUMP_STREET_00.51.19.791-00.51.28.539	00.51.19.791	00.51.28.539	00.51.19.791	00.51.28.539	As SOMEONE and the two teen thugs trade expert fighting moves, SOMEONE twirls his hand stylistically.
3001_21_JUMP_STREET_00.51.28.743-00.51.29.326	00.51.28.743	00.51.29.326	00.51.28.035	00.51.30.035	SOMEONE's punch lands on SOMEONE's boob.
3001_21_JUMP_STREET_00.51.29.326-00.51.30.326	00.51.29.326	00.51.30.326	00.51.28.826	00.51.30.826	She slaps him.
3001_21_JUMP_STREET_00.51.33.326-00.51.34.826	00.51.33.326	00.51.34.826	00.51.33.076	00.51.35.076	SOMEONE tackles SOMEONE onto a couch.
3001_21_JUMP_STREET_00.51.39.826-00.51.40.826	00.51.39.826	00.51.40.826	00.51.39.326	00.51.41.326	The cop defends himself with a throw pillow.
3001_21_JUMP_STREET_00.51.41.826-00.51.43.826	00.51.41.826	00.51.43.826	00.51.41.826	00.51.43.826	His flailing foot kicks SOMEONE's groin.
3001_21_JUMP_STREET_00.51.44.826-00.51.52.871	00.51.44.826	00.51.52.871	00.51.44.826	00.51.52.871	As SOMEONE's fight moves to the kitchen, SOMEONE chases SOMEONE around the living room.
3001_21_JUMP_STREET_00.51.52.871-00.51.59.203	00.51.52.871	00.51.59.203	00.51.52.871	00.51.59.203	As SOMEONE punches out a thug, SOMEONE backs SOMEONE to the mantel where the Sedona vase rests.
3001_21_JUMP_STREET_00.52.03.137-00.52.04.458	00.52.03.137	00.52.04.458	00.52.02.798	00.52.04.798	SOMEONE smashes it over SOMEONE's head.
3001_21_JUMP_STREET_00.52.04.458-00.52.06.159	00.52.04.458	00.52.06.159	00.52.04.309	00.52.06.309	The thug collapses on his living room rug.
3001_21_JUMP_STREET_00.52.07.007-00.52.13.274	00.52.07.007	00.52.13.274	00.52.07.007	00.52.13.274	SOMEONE and the partygoers rally around SOMEONE.
3001_21_JUMP_STREET_00.52.13.540-00.52.15.633	00.52.13.540	00.52.15.633	00.52.13.540	00.52.15.633	The nerds come downstairs.
3001_21_JUMP_STREET_00.52.15.633-00.52.21.682	00.52.15.633	00.52.21.682	00.52.15.633	00.52.21.682	SOMEONE beckons them over, takes the pilfered phone and slips it back in SOMEONE's pocket.
3001_21_JUMP_STREET_00.52.22.618-00.52.28.567	00.52.22.618	00.52.28.567	00.52.22.618	00.52.28.567	SOMEONE turns, revealing an ornate South-western knife handle sticking out of his back.
3001_21_JUMP_STREET_00.52.38.531-00.52.41.710	00.52.38.531	00.52.41.710	00.52.38.531	00.52.41.710	SOMEONE, SOMEONE and SOMEONE cheer with the others.
3001_21_JUMP_STREET_00.52.42.210-00.52.50.640	00.52.42.210	00.52.50.640	00.52.42.210	00.52.50.640	In their mini-van SOMEONE's parents smoke pot.
3001_21_JUMP_STREET_00.53.01.445-00.53.02.473	00.53.01.445	00.53.02.473	00.53.00.959	00.53.02.959	At home, SOMEONE bites down on a whole lemon.
3001_21_JUMP_STREET_00.53.02.473-00.53.15.089	00.53.02.473	00.53.15.089	00.53.02.473	00.53.15.089	SOMEONE pulls the bloody blade from SOMEONE's back and SOMEONE pours vodka on the wound.
3001_21_JUMP_STREET_00.53.15.460-00.53.16.561	00.53.15.460	00.53.16.561	00.53.15.011	00.53.17.011	She duct tapes a bandage on over his shirt.
3001_21_JUMP_STREET_00.53.20.179-00.53.22.971	00.53.20.179	00.53.22.971	00.53.20.179	00.53.22.971	He swigs vodka from the bottle.
3001_21_JUMP_STREET_00.53.23.054-00.53.27.316	00.53.23.054	00.53.27.316	00.53.23.054	00.53.27.316	Later, as people dance, SOMEONE chats with SOMEONE and SOMEONE.
3001_21_JUMP_STREET_00.53.28.365-00.53.32.141	00.53.28.365	00.53.32.141	00.53.28.365	00.53.32.141	A hot blonde drinks liquor out of SOMEONE's navel while SOMEONE cheers.
3001_21_JUMP_STREET_00.53.33.989-00.53.37.235	00.53.33.989	00.53.37.235	00.53.33.989	00.53.37.235	One of SOMEONE's friends discreetly passes over an HFS wafer.
3001_21_JUMP_STREET_00.53.37.839-00.53.40.142	00.53.37.839	00.53.40.142	00.53.37.839	00.53.40.142	Another teen passes SOMEONE a joint and he takes a hit.
3001_21_JUMP_STREET_00.53.40.731-00.53.42.727	00.53.40.731	00.53.42.727	00.53.40.729	00.53.42.729	Now, SOMEONE makes out with a brunette.
3001_21_JUMP_STREET_00.53.44.031-00.53.47.169	00.53.44.031	00.53.47.169	00.53.44.031	00.53.47.169	SOMEONE and SOMEONE dance holding SOMEONE's naked childhood portrait between their hips.
3001_21_JUMP_STREET_00.53.47.369-00.53.49.565	00.53.47.369	00.53.49.565	00.53.47.369	00.53.49.565	SOMEONE lifts up SOMEONE.
3001_21_JUMP_STREET_00.53.49.765-00.53.54.024	00.53.49.765	00.53.54.024	00.53.49.765	00.53.54.024	SOMEONE and SOMEONE swap uneasy looks as SOMEONE does a weird humping dance with the nerd.
3001_21_JUMP_STREET_00.53.54.904-00.53.55.798	00.53.54.904	00.53.55.798	00.53.54.351	00.53.56.351	SOMEONE pinches his own nipples and makes them dance.
3001_21_JUMP_STREET_00.53.55.898-00.53.56.733	00.53.55.898	00.53.56.733	00.53.55.316	00.53.57.316	SOMEONE holds SOMEONE's embarrassing portrait above the crowd.
3001_21_JUMP_STREET_00.53.58.571-00.54.05.004	00.53.58.571	00.54.05.004	00.53.58.571	00.54.05.004	SOMEONE and SOMEONE laugh as they dance together.
3001_21_JUMP_STREET_00.54.05.429-00.54.08.075	00.54.05.429	00.54.08.075	00.54.05.429	00.54.08.075	Outside, his parents pull up.
3001_21_JUMP_STREET_00.54.09.478-00.54.12.790	00.54.09.478	00.54.12.790	00.54.09.478	00.54.12.790	SOMEONE storms into the house and stares.
3001_21_JUMP_STREET_00.54.13.213-00.54.15.168	00.54.13.213	00.54.15.168	00.54.13.191	00.54.15.191	The teens from the three-way join the panicked stampede.
3001_21_JUMP_STREET_00.54.16.660-00.54.18.984	00.54.16.660	00.54.18.984	00.54.16.660	00.54.18.984	SOMEONE and SOMEONE flee with the teens.
3001_21_JUMP_STREET_00.54.22.164-00.54.24.220	00.54.22.164	00.54.24.220	00.54.22.164	00.54.24.220	She chases them with a stick.
3001_21_JUMP_STREET_00.54.25.942-00.54.30.592	00.54.25.942	00.54.30.592	00.54.25.942	00.54.30.592	Running down the street with SOMEONE, SOMEONE slows to a halt.
3001_21_JUMP_STREET_00.55.00.912-00.55.03.630	00.55.00.912	00.55.03.630	00.55.00.912	00.55.03.630	SOMEONE arrives as they bump fists.
3001_21_JUMP_STREET_00.55.07.937-00.55.14.321	00.55.07.937	00.55.14.321	00.55.07.937	00.55.14.321	As SOMEONE heads off, SOMEONE grins at SOMEONE and pumps his fists.
